categorias,direccion,nombre,precio,score
Excellent,"2,954, reviews,Klener 195 Pasaje Luis Wellmann, Puerto Varas 5550447 Chile,2,954, reviews,Klener 195 Pasaje Luis Wellmann, Puerto Varas 5550447 Chile,Name/address in local language",Hotel Cabana del Lago,,4.5
Very good,"1,925, reviews,6101 West Century Boulevard, Los Angeles, CA 90045,1,925, reviews,6101 West Century Boulevard, Los Angeles, CA 90045",Sheraton Gateway Los Angeles Hotel,,4.0
Excellent,"202, reviews,66 Brush Creek Ranch Rd, Saratoga, WY 82331-9726,202, reviews,66 Brush Creek Ranch Rd, Saratoga, WY 82331-9726",The Lodge & Spa at Brush Creek Ranch,,5.0
Very good,"43, reviews,Cetate 207190 Romania,43, reviews,Cetate 207190 Romania",Port Cultural Cetate,,3.5
Very good,"621, reviews,2617 Killington Rd, Killington, VT 05751-9747,621, reviews,2617 Killington Rd, Killington, VT 05751-9747","Killington Mountain Lodge, Tapestry Collection by Hilton",,3.5
Excellent,"793, reviews,8180 N Shadeland Ave, Indianapolis, IN 46250-2045,793, reviews,8180 N Shadeland Ave, Indianapolis, IN 46250-2045",Drury Inn & Suites Indianapolis Northeast,,4.5
Very good,"23, reviews,Patiswara, Jhor VDC, Kathmandu 44600 Nepal,23, reviews,Patiswara, Jhor VDC, Kathmandu 44600 Nepal",Shivapuri Village,,3.5
Very good,"451, reviews,Gerani, Crete 73014 Greece,451, reviews,Gerani, Crete 73014 Greece,Name/address in local language",Caldera Beach,,4.0
Very good,"6,758, reviews,55 Church Street, New York City, NY 10007,6,758, reviews,55 Church Street, New York City, NY 10007",Millennium Downtown New York,,4.0
Very good,"1,238, reviews,4200 Taylor St, San Diego, CA 92110-2741,1,238, reviews,4200 Taylor St, San Diego, CA 92110-2741",Hilton Garden Inn San Diego Old Town / SeaWorld Area,,4.0
Very good,"480, reviews,Abdelhamid El Kadhi Avenue La Corniche, Sousse 4000 Tunisia,480, reviews,Abdelhamid El Kadhi Avenue La Corniche, Sousse 4000 Tunisia",Sousse Pearl Marriott Resort & Spa,,4.0
Average,"16, reviews,2337 S International Pkwy, Dallas, TX 75261,16, reviews,2337 S International Pkwy, Dallas, TX 75261",Minute Suites,,3.0
Very good,"625, reviews,3121 West Gate City Boulevard, Greensboro, NC 27407-4615,625, reviews,3121 West Gate City Boulevard, Greensboro, NC 27407-4615",Sheraton Greensboro at Four Seasons,,4.0
Excellent,"42, reviews,62005 County Road 48, Greenport, NY 11944,42, reviews,62005 County Road 48, Greenport, NY 11944",Hotel Moraine,,5.0
Excellent,"471, reviews,2 Washington Street, New York City, NY 10004-1017,471, reviews,2 Washington Street, New York City, NY 10004-1017",Sonder Battery Park,,4.5
Very good,"33, reviews,410 Rodman Rd, Palatka, FL 32177,33, reviews,410 Rodman Rd, Palatka, FL 32177",Rodman Campground,,4.0
Excellent,"20, reviews,Cost Vicente Perez Rosales 1621, Puerto Varas 5550000 Chile,20, reviews,Cost Vicente Perez Rosales 1621, Puerto Varas 5550000 Chile,Name/address in local language",Hostal Climb House,,4.5
Excellent,"6,294, reviews,1 Mohamed Said St, Hurghada 84511 Egypt,6,294, reviews,1 Mohamed Said St, Hurghada 84511 Egypt,Name/address in local language",Sindbad Club,,4.5
Excellent,"37, reviews,480 Kiyoicho Shimogawaradori Yasaka Toriimae Sagaru, Higashiyama-Ku, Kyoto 605-0821 Kyoto Prefecture,37, reviews,480 Kiyoicho Shimogawaradori Yasaka Toriimae Sagaru, Higashiyama-Ku, Kyoto 605-0821 Kyoto Prefecture,Name/address in local language",Sowaka,,4.5
Excellent,"12, reviews,Abbey Dore HR2 0AD England,12, reviews,Abbey Dore HR2 0AD England",Abbey Dore Court,,4.5
Excellent,"964, reviews,Hacigiden Caddesi No: 33/1 Yali Mahallesi, Yaliciftlik 48400 Türkiye,964, reviews,Hacigiden Caddesi No: 33/1 Yali Mahallesi, Yaliciftlik 48400 Türkiye,Name/address in local language",Kempinski Hotel Barbaros Bay Bodrum,,4.5
Excellent,"5,020, reviews,Km 42 Taba Newuiba Road, Taba 46621 Egypt,5,020, reviews,Km 42 Taba Newuiba Road, Taba 46621 Egypt,Name/address in local language",Mosaique Beach Resort Taba Heights,,4.5
Excellent,"2,498, reviews,1051 Columbia Street, San Diego, CA 92101,2,498, reviews,1051 Columbia Street, San Diego, CA 92101",The Westin San Diego Bayview,,4.5
Excellent,"2,509, reviews,Bulevar Principe Alfonso Von Hohenlohe, s/n, 29602, Marbella Spain,2,509, reviews,Bulevar Principe Alfonso Von Hohenlohe, s/n, 29602, Marbella Spain,Name/address in local language",Puente Romano Marbella,,4.5
Excellent,"1,629, reviews,Praca Luis de Camoes 2, Lisbon 1200-243 Portugal,1,629, reviews,Praca Luis de Camoes 2, Lisbon 1200-243 Portugal,Name/address in local language",Bairro Alto Hotel,,4.5
Very good,"8,620, reviews,11999 Casino Center Drive, Elizabeth, IN 47117,8,620, reviews,11999 Casino Center Drive, Elizabeth, IN 47117",Caesars Southern Indiana,,4.0
Excellent,"905, reviews,1001 Broadway, Nashville, TN 37203-3113,905, reviews,1001 Broadway, Nashville, TN 37203-3113","The Union Station Nashville Yards, Autograph Collection",,4.5
Very good,"5,251, reviews,C/Mato S/n Urb. Matagorda, 35510 Puerto Del Carmen, Tias, Lanzarote Spain,5,251, reviews,C/Mato S/n Urb. Matagorda, 35510 Puerto Del Carmen, Tias, Lanzarote Spain,Name/address in local language",Hotel Beatriz Playa & Spa,,3.5
Very good,"1,894, reviews,1-16-2 Kaigan, Minato 105-8576 Tokyo Prefecture,1,894, reviews,1-16-2 Kaigan, Minato 105-8576 Tokyo Prefecture,Name/address in local language","InterContinental Tokyo Bay, an IHG Hotel",,4.0
Excellent,"42, reviews,77 NE Interstate 410 Loop, San Antonio, TX 78216,42, reviews,77 NE Interstate 410 Loop, San Antonio, TX 78216",Marriott San Antonio Airport,,4.5
Excellent,"772, reviews,15 Km South Of El Quseir, El Quseir, Marsa Alam 84721 Egypt,772, reviews,15 Km South Of El Quseir, El Quseir, Marsa Alam 84721 Egypt,Name/address in local language",Lazuli Hotel Marsa Alam,,4.5
Very good,"286, reviews,7180 Santa Ponsa, Calvia, Majorca Spain,286, reviews,7180 Santa Ponsa, Calvia, Majorca Spain,Name/address in local language",TUI SUNEO Santa Ponsa,,3.5
Very good,"45, reviews,111 East 24th Street, New York City, NY 10010-2907,45, reviews,111 East 24th Street, New York City, NY 10010-2907",SpringHill Suites New York Midtown Manhattan/Park Avenue,,3.5
Excellent,"270, reviews,1 Vandon Street Westminster, London SW1H 0AE England,270, reviews,1 Vandon Street Westminster, London SW1H 0AE England",The Guardsman,,5.0
Excellent,"1,074, reviews,30 John Islip Street, London SW1P 4DD England,1,074, reviews,30 John Islip Street, London SW1P 4DD England","The Westminster London, Curio Collection by Hilton",,4.5
Very good,"656, reviews,Dayilar Sokak No:5, Gumbet 48400 Türkiye,656, reviews,Dayilar Sokak No:5, Gumbet 48400 Türkiye,Name/address in local language",Anadolu Hotel Bodrum,,4.0
Very good,"94, reviews,333 Blue Star Hwy PO Box 894, Douglas, MI 49406-5281,94, reviews,333 Blue Star Hwy PO Box 894, Douglas, MI 49406-5281",The Dunes Resort,,4.0
Very good,"2,283, reviews,Marmari 85300 Greece,2,283, reviews,Marmari 85300 Greece,Name/address in local language",E∙GEO Easy Living Resort,,4.0
Very good,"266, reviews,17700 Collins Avenue, Sunny Isles Beach, FL 33160,266, reviews,17700 Collins Avenue, Sunny Isles Beach, FL 33160",Residence Inn by Marriott Miami Sunny Isles Beach,,3.5
Very good,"1,584, reviews,411 E. Palm Canyon Dr., Palm Springs, Greater Palm Springs, CA 92264-2549,1,584, reviews,411 E. Palm Canyon Dr., Palm Springs, Greater Palm Springs, CA 92264-2549",Caliente Tropics Resort,,4.0
Very good,"1,051, reviews,4375 Admiralty Way, Marina del Rey, CA 90292-5434,1,051, reviews,4375 Admiralty Way, Marina del Rey, CA 90292-5434","The Ritz-Carlton, Marina del Rey",,4.0
Excellent,"403, reviews,Petit St Vincent Island, St Vincent and the Grenadines Petit St.Vincent,403, reviews,Petit St Vincent Island, St Vincent and the Grenadines Petit St.Vincent",Petit St. Vincent Resort,,4.5
Excellent,"1,159, reviews,Horizon Avenue, Dubai 119444 United Arab Emirates,1,159, reviews,Horizon Avenue, Dubai 119444 United Arab Emirates,Name/address in local language",Rove Expo City,,5.0
Average,"15, reviews,Evliya Celebi Mahallesi Simal Sokak 14, Istanbul 34500 Türkiye,15, reviews,Evliya Celebi Mahallesi Simal Sokak 14, Istanbul 34500 Türkiye,Name/address in local language",Dora Pera Hotel,,3.0
Very good,"90, reviews,Hoeksteen 74-84, 2132 MS Hoofddorp The Netherlands,90, reviews,Hoeksteen 74-84, 2132 MS Hoofddorp The Netherlands,Name/address in local language",Moxy Amsterdam Schiphol Airport,,3.5
Very good,"3,182, reviews,221 N Lincoln St, Port Angeles, WA 98362-2920,3,182, reviews,221 N Lincoln St, Port Angeles, WA 98362-2920",Red Lion Hotel Port Angeles Harbor,,3.5
Very good,"3,150, reviews,Hochstrasse 3, 81669 Munich, Bavaria Germany,3,150, reviews,Hochstrasse 3, 81669 Munich, Bavaria Germany,Name/address in local language",Holiday Inn Munich - City Centre,,4.0
Excellent,"951, reviews,15, place Vendôme, 75001 Paris France,951, reviews,15, place Vendôme, 75001 Paris France,Name/address in local language",Ritz Paris,,4.5
Excellent,"127, reviews,2600 N Ocean Blvd, Myrtle Beach, SC 29577,127, reviews,2600 N Ocean Blvd, Myrtle Beach, SC 29577",Hilton Grand Vacations Club Anderson Ocean Myrtle Beach,,4.5
,"2506 North Rocky Point Drive, Tampa, FL 33607-1406,2506 North Rocky Point Drive, Tampa, FL 33607-1406",Sailport Waterfront Suites,,
Very good,"1,178, reviews,Calle Goleta s/n, 07610 Playa de Palma, Majorca Spain,1,178, reviews,Calle Goleta s/n, 07610 Playa de Palma, Majorca Spain,Name/address in local language",Hotel Java,,4.0
Very good,"2,499, reviews,5249 W Century Blvd, Los Angeles, CA 90045-5917,2,499, reviews,5249 W Century Blvd, Los Angeles, CA 90045-5917",La Quinta Inn & Suites by Wyndham LAX,,3.5
Excellent,"3,967, reviews,Norman Manley Blvd, Negril Jamaica,3,967, reviews,Norman Manley Blvd, Negril Jamaica",Sunset At The Palms,,4.5
Excellent,"1,746, reviews,Lincoln and seventh PO Box y, Carmel, CA 93921,1,746, reviews,Lincoln and seventh PO Box y, Carmel, CA 93921",Cypress Inn,,4.5
Very good,"14, reviews,2760 Parkway, Pigeon Forge, TN 37863-3212,14, reviews,2760 Parkway, Pigeon Forge, TN 37863-3212","The Wayback, Pigeon Forge, A Tribute Portfolio Hotel",,4.0
Excellent,"530, reviews,Largo Benedetto Marcello 220, 00198 Rome Italy,530, reviews,Largo Benedetto Marcello 220, 00198 Rome Italy,Name/address in local language",The Hoxton Rome,,5.0
Very good,"4,621, reviews,13 - 15 Folgate Street, London E1 6BX England,4,621, reviews,13 - 15 Folgate Street, London E1 6BX England",Point A Liverpool Street,,4.0
Excellent,"1,351, reviews,13031 Ritz-Carlton Highlands Court, Truckee, CA 96161,1,351, reviews,13031 Ritz-Carlton Highlands Court, Truckee, CA 96161","The Ritz-Carlton, Lake Tahoe",,4.5
Very good,"278, reviews,1500 Jellystone Park Dr, Warrens, WI 54666-8653,278, reviews,1500 Jellystone Park Dr, Warrens, WI 54666-8653",Yogi Bear's Jellystone Park Warrens,,3.5
Excellent,"1,011, reviews,425 Bonham Street, San Antonio, TX 78205-2011,1,011, reviews,425 Bonham Street, San Antonio, TX 78205-2011",Sonesta ES Suites San Antonio Downtown Alamo Plaza,,4.5
Excellent,"3, reviews,Governor's Drive Barangay Sabang, Naic, Luzon 4110 Philippines,3, reviews,Governor's Drive Barangay Sabang, Naic, Luzon 4110 Philippines",Torres Farm Resort Powered by Cocotel,,4.5
Excellent,"889, reviews,Afandou 851 03 Greece,889, reviews,Afandou 851 03 Greece,Name/address in local language",Sentido Asterias Beach Resort,,4.5
Excellent,"296, reviews,2200 Refuge Boulevard, Flowood, MS 39232,296, reviews,2200 Refuge Boulevard, Flowood, MS 39232",Sheraton Flowood The Refuge Hotel & Conference Center,,5.0
Excellent,"979, reviews,294, Leventis Close Central Business District, Abuja 900211 Nigeria,979, reviews,294, Leventis Close Central Business District, Abuja 900211 Nigeria",Fraser Suites Abuja,,5.0
Very good,"1,214, reviews,C/ Tudo s/n Urbanizacion Puig de Ros, 7609 Puig de Ros, Majorca Spain,1,214, reviews,C/ Tudo s/n Urbanizacion Puig de Ros, 7609 Puig de Ros, Majorca Spain,Name/address in local language",Hotel Best Delta,,3.5
Very good,"1,614, reviews,Ctra. de Platja d'en Bossa, 3, 07817 Playa d'en Bossa, Ibiza Spain,1,614, reviews,Ctra. de Platja d'en Bossa, 3, 07817 Playa d'en Bossa, Ibiza Spain,Name/address in local language",Fergus Style Bahamas,,4.0
Very good,"2,838, reviews,Jan van Galenstraat 335, 1061 AZ Amsterdam The Netherlands,2,838, reviews,Jan van Galenstraat 335, 1061 AZ Amsterdam The Netherlands,Name/address in local language",The Social Hub Amsterdam West,,4.0
Excellent,"2,494, reviews,Soukenická 25, Prague 110 00 Czech Republic,2,494, reviews,Soukenická 25, Prague 110 00 Czech Republic,Name/address in local language",INNSiDE by Meliá Prague Old Town,,4.5
Very good,"150, reviews,99 Efg Dr, Davis, WV 26260-8071,150, reviews,99 Efg Dr, Davis, WV 26260-8071",Land of Canaan Resort,,4.0
Excellent,"4,202, reviews,Wolmar, Flic En Flac, Mauritius 90517,4,202, reviews,Wolmar, Flic En Flac, Mauritius 90517",Sofitel Mauritius L'Imperial Resort & Spa,,4.5
Very good,"4,437, reviews,Urbanizacao Da Cabocan ZDTI De Ponta Preta, Santa Maria, Ilha do Sal 4111 Cape Verde,4,437, reviews,Urbanizacao Da Cabocan ZDTI De Ponta Preta, Santa Maria, Ilha do Sal 4111 Cape Verde",Meliá Tortuga Beach - All Inclusive,,4.0
Average,"35, reviews,460 Harmon Meadows Bvld, Secaucus, NJ 07094,35, reviews,460 Harmon Meadows Bvld, Secaucus, NJ 07094",Aloft Secaucus Meadowlands,,3.0
Poor,"407, reviews,148 NW 167 Street, North Miami, FL 33169-6020,407, reviews,148 NW 167 Street, North Miami, FL 33169-6020",North Miami Beach Gardens Inn & Suites,,2.0
Excellent,"2,591, reviews,2019 Pennsylvania Ave Nw,, Washington DC, DC 20006,2,591, reviews,2019 Pennsylvania Ave Nw,, Washington DC, DC 20006",Hotel Lombardy,,4.5
Excellent,"14, reviews,Melamchi Muncipality, Haibung – 3, Shivapuri National Park Nepal,14, reviews,Melamchi Muncipality, Haibung – 3, Shivapuri National Park Nepal",Prakriti Resort And Organic Farm,,5.0
Excellent,"3,298, reviews,Desa Melinggih Kelod, Payangan 80572 Indonesia,3,298, reviews,Desa Melinggih Kelod, Payangan 80572 Indonesia",Alila Ubud,,4.5
Very good,"1,210, reviews,400 Mandalay Avenue, Clearwater, FL 33767,1,210, reviews,400 Mandalay Avenue, Clearwater, FL 33767",Hilton Clearwater Beach Resort & Spa,,3.5
Excellent,"71, reviews,175 10th St E, Saint Paul, MN 55101-2352,71, reviews,175 10th St E, Saint Paul, MN 55101-2352",Drury Plaza Hotel St. Paul Downtown,,4.5
Excellent,"2,337, reviews,2070 Kalakaua Ave, Honolulu, Oahu, HI 96815-2048,2,337, reviews,2070 Kalakaua Ave, Honolulu, Oahu, HI 96815-2048",Hotel La Croix,,4.5
Excellent,"257, reviews,Avenida Pere Mas I Reus S/N, 07400 Port d'Alcudia, Alcudia, Majorca Spain,257, reviews,Avenida Pere Mas I Reus S/N, 07400 Port d'Alcudia, Alcudia, Majorca Spain,Name/address in local language",INNSiDE by Meliá Alcudia,,4.5
Very good,"423, reviews,Nyeri Main Rd, Aberdare National Park Kenya,423, reviews,Nyeri Main Rd, Aberdare National Park Kenya",Treetops Lodge,,4.0
Very good,"3,805, reviews,5400 Seawall Boulevard, Galveston, Galveston Island, TX 77551-5874,3,805, reviews,5400 Seawall Boulevard, Galveston, Galveston Island, TX 77551-5874",Hilton Galveston Island Resort,,4.0
Average,"303, reviews,Selahattin Yaman Cd. No:2, Mahmutlar, Polatli 07460 Türkiye,303, reviews,Selahattin Yaman Cd. No:2, Mahmutlar, Polatli 07460 Türkiye,Name/address in local language",Sun Star Beach Hotel,,2.5
Excellent,"2,483, reviews,701 Texas Avenue, Houston, TX 77002-2712,2,483, reviews,701 Texas Avenue, Houston, TX 77002-2712",The Lancaster,,5.0
Very good,"5,404, reviews,Olas Altas 380 Col. Emiliano Zapata, Puerto Vallarta 48380 Mexico,5,404, reviews,Olas Altas 380 Col. Emiliano Zapata, Puerto Vallarta 48380 Mexico,Name/address in local language",Playa Los Arcos Hotel Beach Resort & Spa,,4.0
Very good,"7,521, reviews,1 Baha Mar Blvd., Nassau New Providence Island,7,521, reviews,1 Baha Mar Blvd., Nassau New Providence Island",Grand Hyatt Baha Mar,,4.0
Excellent,"512, reviews,106 West St, Bar Harbor, Mount Desert Island, ME 04609-1856,512, reviews,106 West St, Bar Harbor, Mount Desert Island, ME 04609-1856",Sand Bar Cottage,,5.0
Average,"1,975, reviews,705 South Ocean Blvd, Myrtle Beach, SC 29577,1,975, reviews,705 South Ocean Blvd, Myrtle Beach, SC 29577",Hotel Blue,,3.0
