,nombre,localidad,score,reviews,categorias,latitud,longitud,tipo,index
0,Silvestre Cabanas,Los Colonos 1183  Puerto Varas  Chile ,4.5,3.0,Excellent,-41.3297961,-72.9610638,Alojamientos,
1,Puerto Chico Hotel,Avenida Los Colonos no. 60  Puerto Varas Chile ,4.0,263.0,Very Good,-41.3287325,-72.9606131,Alojamientos,
2,Park Inn By Radisson Puerto Varas,La Paz 471  Puerto Varas Chile ,3.5,531.0,Average,-41.3149096,-72.9856539,Alojamientos,
3,Hotel Puelche,Imperial 695  Puerto Varas  Chile ,4.5,347.0,Excellent,-41.3224579,-72.9768302,Alojamientos,
4,Radisson Hotel Puerto Varas,Del Salvador 024  Puerto Varas Chile ,4.5,861.0,Excellent,-41.3179833,-72.9817776,Alojamientos,
5,Hotel Awa,Ruta 225  Km. 27 Sector Los Riscos  Puerto Varas Chile,4.5,339.0,Excellent,-41.317802,-72.9829073,Alojamientos,
6,Casa Azul Hostel,Manzanal 66 Corner Rosario  Puerto Varas  Chile ,4.0,342.0,Very Good,-36.9695655,-72.086518,Alojamientos,
7,Enjoy Puerto Varas,Klenner 349  Puerto Varas  Chile ,4.0,970.0,Very Good,-41.31424655,-72.98370320522139,Alojamientos,
8,Hotel Cabana del Lago,Klener 195 Pasaje Luis Wellmann  Puerto Varas  Chile ,4.5,950.0,Excellent,-41.3135006,-72.9847564,Alojamientos,
9,Solace Hotel,Imperial 0211  Puerto Varas Chile ,4.5,821.0,Excellent,-41.3207091,-72.98390389552812,Alojamientos,
10,Hotel Bellavista Puerto Varas,Av. Vicente Perez Rosales 060  Puerto Varas Chile ,4.5,481.0,Excellent,-41.3190786,-72.9805244,Alojamientos,
11,Hotel Cumbres Puerto Varas,Av. Imperial 0561  Puerto Varas Chile ,4.5,743.0,Excellent,-41.3251885,-72.9719816,Alojamientos,
12,Bobba Pizza,Puerto Varas,4.4,254.0,Very Good,-41.3082987965113,-72.9938292724531,Restaurant,1.0
13,El Patio De Mi Casa,Puerto Varas,3.8,324.0,Average,-41.3112036074868,-72.9903512139652,Restaurant,2.0
14,Casa Valdés,Puerto Varas,4.3,387.0,Very Good,-41.3127553577832,-72.9800190910186,Restaurant,3.0
15,Sano Sea Food,Puerto Varas,3.9,176.0,Average,-41.3133701468602,-72.9832118611076,Restaurant,4.0
16,Sabor Muermino,Puerto Varas,4.1,288.0,Very Good,-41.3126290338795,-72.9857866865295,Restaurant,5.0
17,Bronx Puerto Varas,Puerto Varas,3.8,294.0,Average,-41.3163595291629,-72.9971297114559,Restaurant,6.0
18,El Weñol,Puerto Varas,2.9,350.0,Poor,-41.31373272816,-72.9898380879304,Restaurant,7.0
19,"El Humedal, Casa Cocina",Puerto Varas,3.8,324.0,Average,-41.3118174664499,-72.9814525393111,Restaurant,8.0
20,Soto Gomez Mayuri,Puerto Varas,4.5,288.0,Excellent,-41.3175848577417,-72.9906066419099,Restaurant,9.0
21,vivir en Puerto Varas,Puerto Varas,3.4,299.0,Average,-41.3163197405817,-72.9859506561019,Restaurant,10.0
22,Don Jorge,Puerto Varas,3.9,304.0,Average,-41.3165131675806,-72.9863368812408,Restaurant,11.0
23,Taberna Nosé,Puerto Varas,3.9,374.0,Average,-41.3150912104579,-72.9849061448072,Restaurant,12.0
24,Pataliebre Burgerbar & Café,Puerto Varas,4.2,304.0,Very Good,-41.3159614120812,-72.9837472650079,Restaurant,13.0
25,1940 La comida de la abuelita,Puerto Varas,5.0,253.0,Excellent,-41.3171095061516,-72.9867015991095,Restaurant,14.0
26,Bocaditos,Puerto Varas,3.9,411.0,Average,-41.3173844623528,-72.9845139304959,Restaurant,15.0
27,El Rincon Chaitenino,Puerto Varas,3.8,290.0,Average,-41.3171255979892,-72.9863368015154,Restaurant,16.0
28,Terramatta Cucina y Rosticceria Italiana,Puerto Varas,3.4,364.0,Average,-41.3174380263249,-72.9858756652036,Restaurant,17.0
29,Pollo Varas,Puerto Varas,3.6,336.0,Average,-41.3239619418283,-72.988984349455,Restaurant,18.0
30,Pa Que Ronald's,Puerto Varas,3.3,369.0,Average,-41.3238572068764,-72.9883835237804,Restaurant,19.0
31,Frenchy's,Puerto Varas,2.9,274.0,Poor,-41.3231159430798,-72.9860660733002,Restaurant,20.0
32,Avila Sushi,Puerto Varas,3.2,249.0,Average,-41.3241714443227,-72.9882440553941,Restaurant,21.0
33,Breko Sushi Bar,Puerto Varas,4.3,286.0,Very Good,-41.3238088728123,-72.9856476571606,Restaurant,22.0
34,La Tuca,Puerto Varas,3.8,275.0,Average,-41.3237283007482,-72.9854545365926,Restaurant,23.0
35,El Castillo,Puerto Varas,3.9,282.0,Average,-41.3187960621978,-72.984919632996,Restaurant,24.0
36,Fuente De Soda Licarayen,Puerto Varas,3.8,315.0,Average,-41.3192211395949,-72.9850752124393,Restaurant,25.0
37,El Retorno,Puerto Varas,3.2,305.0,Average,-41.3178210641425,-72.9839433271374,Restaurant,26.0
38,Paradise,Puerto Varas,3.9,249.0,Average,-41.3190740914666,-72.985027579541,Restaurant,27.0
39,Soc. Gastronomica El Carrito Limitada,Puerto Varas,4.7,292.0,Excellent,-41.319291665583,-72.9856069351321,Restaurant,28.0
40,Ibis,Puerto Varas,3.6,250.0,Average,-41.31681224,-72.9833069878327,Restaurant,29.0
41,La Mechada Nacional,Puerto Varas,4.4,281.0,Very Good,-41.3193943906693,-72.9856974755645,Restaurant,30.0
42,Juan Maestro,Puerto Varas,3.0,336.0,Average,-41.3193958999171,-72.9857604933682,Restaurant,31.0
43,Donde El Gordito,Puerto Varas,3.8,367.0,Average,-41.317510551467,-72.9858917577657,Restaurant,32.0
44,La Terraza Restobar,Puerto Varas,4.2,259.0,Very Good,-41.3177039601223,-72.9869110015853,Restaurant,33.0
45,El Maiten,Puerto Varas,3.9,354.0,Average,-41.3176475372164,-72.9858112855136,Restaurant,34.0
46,Sociedad Gastronómica Soto & Lillo Ilimitada,Puerto Varas,4.4,331.0,Very Good,-41.3231562332281,-72.9854867194247,Restaurant,35.0
47,Zeppelin - Resto Bar,Puerto Varas,4.3,348.0,Very Good,-41.315768253361,-72.9858931872584,Restaurant,36.0
48,Megalodon Bar y Comida Rapida ,Puerto Varas,4.3,336.0,Very Good,-41.3237605276445,-72.9842207152151,Restaurant,37.0
49,Nama Ramen,Puerto Varas,4.6,271.0,Excellent,-41.3240103046983,-72.9843923748107,Restaurant,38.0
50,Restaurant Xinxin Comida China,Puerto Varas,4.0,340.0,Very Good,-41.3240425329362,-72.984242169404,Restaurant,39.0
51,CosaWena Delivery,Puerto Varas,3.9,247.0,Average,-41.3244292832389,-72.9842743514087,Restaurant,40.0
52,Restaurant El Mesón,Puerto Varas,4.3,386.0,Very Good,-41.3162195154104,-72.9858502170257,Restaurant,41.0
53,"Foodtrucks ""Santa Enpanada"" & ""San Bolo""",Puerto Varas,5.0,263.0,Excellent,-41.3182353316603,-72.985909551517,Restaurant,42.0
54,La Dispensa,Puerto Varas,3.8,240.0,Average,-41.3167522400395,-72.9853608595442,Restaurant,43.0
55,Gastronómica Aroma Sur Limitada,Puerto Varas,3.5,238.0,Average,-41.3221737722947,-72.9890850830283,Restaurant,44.0
56,Restaurant Doña Ines (Casino Dreams),Puerto Varas,4.0,424.0,Very Good,-41.3183449783496,-72.9814746846095,Restaurant,45.0
57,Club Orquidea,Puerto Varas,4.4,296.0,Very Good,-41.3184674544409,-72.984039383295,Restaurant,46.0
58,Bacalao Marisquería,Puerto Varas,4.2,277.0,Very Good,-41.320622919483,-72.9824035597248,Restaurant,47.0
59,Sanguchefos,Puerto Varas,3.7,360.0,Average,-41.3213519315096,-72.9874435779769,Restaurant,48.0
60,Restaurante Las Buenas Brasas,Puerto Varas,4.7,312.0,Excellent,-41.3179277922457,-72.9846483193874,Restaurant,49.0
61,Inostroza Soto Leticia De Los Angel,Puerto Varas,3.1,283.0,Average,-41.3227700132772,-72.9851690654968,Restaurant,50.0
62,Kikiripollo,Puerto Varas,4.3,250.0,Very Good,-41.3228264025952,-72.9844180414462,Restaurant,51.0
63,Domingo y Julia,Puerto Varas,4.4,339.0,Very Good,-41.3216543190586,-72.9816233985932,Restaurant,52.0
64,Barrio Chino,Puerto Varas,4.1,198.0,Very Good,-41.3228747432649,-72.9842678345743,Restaurant,53.0
65,La Campestre,Puerto Varas,3.5,246.0,Average,-41.3195177918974,-72.9817029857577,Restaurant,54.0
66,Terraza 57,Puerto Varas,3.7,361.0,Average,-41.3195955523173,-72.9825803452491,Restaurant,55.0
67,Santo Fuego,Puerto Varas,3.9,284.0,Average,-41.319582236316,-72.9825612883212,Restaurant,56.0
68,Puelche Restaurant,Puerto Varas,3.8,355.0,Average,-41.3223631353889,-72.9768172661687,Restaurant,57.0
69,Meson Caserita,Puerto Varas,4.1,287.0,Very Good,-41.3238215570544,-72.9919980256325,Restaurant,58.0
70,Restaurant Los Volcanes,Puerto Varas,4.4,357.0,Very Good,-41.3220650479694,-72.9771707261832,Restaurant,59.0
71,Pan con Chancho,Puerto Varas,4.3,307.0,Very Good,-41.3241921293776,-72.9755184776409,Restaurant,60.0
72,Delicias Steak-House Restaurant,Puerto Varas,3.2,217.0,Average,-41.3236725785513,-72.9744585041897,Restaurant,61.0
73,RESTAURANT ARCHI,Puerto Varas,4.9,296.0,Excellent,-41.3188947950833,-72.9846910992075,Restaurant,62.0
74,"Sandwichería ""Sabor"" El Bajón 2.0",Puerto Varas,3.6,306.0,Average,-41.3237330786334,-72.9832404279299,Restaurant,63.0
75,Pizzería La Nonna,Puerto Varas,3.9,366.0,Average,-41.3239345229063,-72.9825215908745,Restaurant,64.0
76,Store Seadood Spa,Puerto Varas,4.2,311.0,Very Good,-41.32457798773,-72.9729875432198,Restaurant,65.0
77,Tex Mex,Puerto Varas,4.7,373.0,Excellent,-41.3240070440035,-72.9819851418991,Restaurant,66.0
78,Nene's,Puerto Varas,4.5,213.0,Excellent,-41.3245468717121,-72.9801183092866,Restaurant,67.0
79,La Completería,Puerto Varas,4.1,267.0,Very Good,-41.3270526082575,-72.9768567331578,Restaurant,68.0
80,Fuente Herrera,Puerto Varas,4.1,271.0,Very Good,-41.3268937055871,-72.9769996460437,Restaurant,69.0
81,Sushi Itadaki,Puerto Varas,3.7,332.0,Average,-41.3269098193243,-72.977002328186,Restaurant,70.0
82,Zabalas Food,Puerto Varas,4.2,393.0,Very Good,-41.3271575673222,-72.9767019205758,Restaurant,71.0
83,Martín Fast Food,Puerto Varas,4.3,254.0,Very Good,-41.3277121430955,-72.9753157241412,Restaurant,72.0
84,Ciboulette Spa,Puerto Varas,3.7,214.0,Average,-41.3230015296233,-72.9837951490536,Restaurant,73.0
85,"Restaurantes, Bares Y Cantinas, Felipe Ignacio Ortuzar Novoa E.I.R.L.",Puerto Varas,4.1,373.0,Very Good,-41.3240326174046,-72.9801471879552,Restaurant,74.0
86,Shoper,Puerto Varas,3.6,314.0,Average,-41.326463326415,-72.9688032846644,Restaurant,75.0
87,A Fuego Lento,Puerto Varas,3.4,308.0,Average,-41.3261773114769,-72.9697206454706,Restaurant,76.0
88,Da Alessandro Pizza & Pasta,Puerto Varas,4.2,413.0,Very Good,-41.326463326415,-72.9688032846644,Restaurant,77.0
89,Baretto,Puerto Varas,4.0,241.0,Very Good,-41.3268903558001,-72.967880620123,Restaurant,78.0
90,La Trifulca Food Truck,Puerto Varas,4.3,335.0,Very Good,-41.3270434105174,-72.9664107960552,Restaurant,79.0
91,Pescadería Lilian,Puerto Varas,4.3,257.0,Very Good,-41.3306689016169,-72.9721077648471,Restaurant,80.0
92,Brostipollo Expres,Puerto Varas,3.9,246.0,Average,-41.3310394981911,-72.9721614136317,Restaurant,81.0
93,Quintal,Puerto Varas,3.9,289.0,Average,-41.3229690441685,-72.9743540142616,Restaurant,82.0
94,Bravo Cabrera,Puerto Varas,4.1,308.0,Very Good,-41.3255471937038,-72.9691182694812,Restaurant,83.0
95,El Pan De La Pao,Puerto Varas,4.5,297.0,Excellent,-41.331155095283,-72.9730228641799,Restaurant,84.0
96,Los Chilotes,Puerto Varas,4.3,349.0,Very Good,-41.3317887409351,-72.9691466334876,Restaurant,85.0
97,Donde Alon,Puerto Varas,4.0,402.0,Very Good,-41.3321029498353,-72.9681702888467,Restaurant,86.0
98,Que Molleja Primo Limitada,Puerto Varas,3.4,266.0,Average,-41.331692069245,-72.9684492417664,Restaurant,87.0
99,Sabores Criollos del Sur Puerto Varas,Puerto Varas,3.8,239.0,Average,-41.3316195622941,-72.9682024727786,Restaurant,88.0
100,Restaurante Entre Volcanes,Puerto Varas,3.6,295.0,Average,-41.326787735187,-72.9613289803225,Restaurant,89.0
101,Zaatar Cocina Oriente,Puerto Varas,4.2,308.0,Very Good,-41.3279457799961,-72.9652627645747,Restaurant,90.0
102,Las Delicias de Seba,Puerto Varas,4.0,284.0,Very Good,-41.3280344003664,-72.9648550677162,Restaurant,91.0
103,Up Social Bar,Puerto Varas,4.0,334.0,Very Good,-41.3274623882327,-72.9650910945476,Restaurant,92.0
104,Mr Shrimp,Puerto Varas,3.9,362.0,Average,-41.3276189804822,-72.9643742813136,Restaurant,93.0
105,Mr Chicken Little,Puerto Varas,3.6,315.0,Average,-41.3277378178968,-72.9643903747215,Restaurant,94.0
106,Bagual Burger,Puerto Varas,4.1,298.0,Very Good,-41.3277365238888,-72.964401394107,Restaurant,95.0
107,Dharma Coffee,Puerto Varas,4.7,292.0,Excellent,-41.3275471201542,-72.9646885221606,Restaurant,96.0
108,Japon del Lago,Puerto Varas,4.0,347.0,Very Good,-41.3276921426909,-72.963830220033,Restaurant,97.0
109,Cocina Costera,Puerto Varas,3.3,357.0,Average,-41.3281745402264,-72.9626594352052,Restaurant,98.0
110,Cata-Dog,Puerto Varas,3.0,341.0,Average,-41.327858716301,-72.9627731106089,Restaurant,99.0
111,Inti Cocina Peruana,Puerto Varas,4.4,200.0,Very Good,-41.33717931387,-72.9702421037725,Restaurant,100.0
112,Volcán Divino Pizzería,Puerto Varas,4.4,355.0,Very Good,-41.3376296640177,-72.9694194210659,Restaurant,101.0
113,El Albertio Gastronomía en Movimiento,Puerto Varas,4.2,352.0,Very Good,-41.3336830260296,-72.9666371169956,Restaurant,102.0
114,Empanadas de Puerto Varas,Puerto Varas,3.6,243.0,Average,-41.3342603614322,-72.9633675376766,Restaurant,103.0
115,El Retorno Delivery,Puerto Varas,4.0,329.0,Very Good,-41.3343258705018,-72.9632512124142,Restaurant,104.0
116,Marcela Rock,Puerto Varas,4.3,301.0,Very Good,-41.3344225291184,-72.9563576069037,Restaurant,105.0
117,Perú Austral,Puerto Varas,3.3,411.0,Average,-41.3287846334318,-72.9605047800389,Restaurant,106.0
118,Cuarto Rey,Puerto Varas,4.7,395.0,Excellent,-41.3292825410906,-72.9605280304815,Restaurant,107.0
119,Q' Churros Puerto Varas,Puerto Varas,3.3,363.0,Average,-41.3285356175336,-72.9567883314563,Restaurant,108.0
120,Bar Chiporro,Puerto Varas,3.7,317.0,Average,-41.3262644971828,-72.9480870888674,Restaurant,109.0
121,Cevichería S'Cebiche,Puerto Varas,3.9,321.0,Average,-41.3233991157282,-72.9492736028812,Restaurant,110.0
122,Bamboo,Puerto Varas,3.7,366.0,Average,-41.3231534672262,-72.9489842497021,Restaurant,111.0
123,Romulus Pizza,Puerto Varas,4.6,334.0,Excellent,-41.3228848365766,-72.948992973231,Restaurant,112.0
124,Pollo Asado,Puerto Varas,4.0,257.0,Very Good,-41.3228511938911,-72.9489871531611,Restaurant,113.0
125,Paellas Goycoolea,Puerto Varas,4.3,394.0,Very Good,-41.3162849531153,-72.9414825422552,Restaurant,114.0
126,Tanpu,Puerto Varas,3.9,347.0,Average,-41.3163565680261,-72.9417475100822,Restaurant,115.0
127,La Manita,Puerto Varas,4.3,276.0,Very Good,-41.3288414570997,-72.9607368002631,Restaurant,116.0
128,La Puerta Roja,Puerto Varas,5.0,341.0,Excellent,-41.3182223869207,-72.9839988180113,Restaurant,117.0
129,Matt's Burger,Puerto Varas,3.8,303.0,Average,-41.3192376604109,-72.9859729695518,Restaurant,118.0
130,Hola! Café Restaurant,Puerto Varas,4.3,322.0,Very Good,-41.3113644765779,-73.012918063349,Restaurant,119.0
131,Mercato Contadino,Puerto Varas,3.5,410.0,Average,-41.3168767479841,-73.0040778103976,Restaurant,120.0
132,The Good Cheese Pissería,Puerto Varas,4.1,333.0,Very Good,-41.3177790284246,-72.9935204890203,Restaurant,121.0
133,Puerto Food,Puerto Varas,4.5,292.0,Excellent,-41.3176099080538,-72.990892108383,Restaurant,122.0
134,Hanami Sushi Fusion,Puerto Varas,4.3,345.0,Very Good,-41.3173037268388,-72.989025324737,Restaurant,123.0
135,Café Boketto,Puerto Varas,3.1,325.0,Average,-41.3125816213976,-72.9938531849919,Restaurant,124.0
136,Quincho Pto Varas Seafood,Puerto Varas,3.3,216.0,Average,-41.3205512793408,-73.0003230266001,Restaurant,125.0
137,Cevichería Tropera,Puerto Varas,4.2,303.0,Very Good,-41.3005324788942,-73.0126388470824,Restaurant,126.0
138,Heisenburger,Puerto Varas,4.3,310.0,Very Good,-41.3125976652105,-72.9850985130098,Restaurant,127.0
139,La Chalota,Puerto Varas,3.8,389.0,Average,-41.313206125237,-72.9833765404049,Restaurant,128.0
140,Aurelia,Puerto Varas,4.5,283.0,Excellent,-41.3135284464789,-72.9804905020243,Restaurant,129.0
141,Basement 415,Puerto Varas,3.8,214.0,Average,-41.3147533416886,-72.9846103692896,Restaurant,130.0
142,La Independiente Puerto Varas,Puerto Varas,4.2,322.0,Very Good,-41.3144997638442,-72.9817870005209,Restaurant,131.0
143,Mesa Tropera,Puerto Varas,4.6,377.0,Excellent,-41.3145350193497,-72.9817642018155,Restaurant,132.0
144,Carne y Papa,Puerto Varas,3.7,295.0,Average,-41.315530973007,-72.9846593063033,Restaurant,133.0
145,La Vinoteca Puerto Varas,Puerto Varas,4.3,351.0,Very Good,-41.3160829674827,-72.9829695175981,Restaurant,134.0
146,Izakaya Yoko,Puerto Varas,3.7,309.0,Average,-41.3177501704068,-72.9863170195699,Restaurant,135.0
147,Zaferani Sabor de Oriente Puerto Varas,Puerto Varas,3.8,304.0,Average,-41.3191738895153,-72.9857735395776,Restaurant,136.0
148,Sous Vide Chile,Puerto Varas,4.4,280.0,Very Good,-41.3163190692283,-72.9859589903346,Restaurant,137.0
149,Restaurante El Mesón,Puerto Varas,4.1,187.0,Very Good,-41.3168831410016,-72.9859375059786,Restaurant,138.0
150,Muyoz Concha Lara,Puerto Varas,4.3,355.0,Very Good,-41.3180536085552,-72.9850550848524,Restaurant,139.0
151,Café Restaurant Klein,Puerto Varas,4.4,273.0,Very Good,-41.3177151726264,-72.9853394012021,Restaurant,140.0
152,El Retorno,Puerto Varas,4.4,223.0,Very Good,-41.3178239545815,-72.9839392855827,Restaurant,141.0
153,Helados Pudú,Puerto Varas,3.8,330.0,Average,-41.3170624640311,-72.9831239058071,Restaurant,142.0
154,Daruma Tea House,Puerto Varas,4.1,300.0,Very Good,-41.316627335556,-72.9836227995768,Restaurant,143.0
155,Restaurante Club Alemán de Puerto Varas,Puerto Varas,3.9,290.0,Average,-41.3172558626009,-72.9853662198625,Restaurant,144.0
156,Café Dane's,Puerto Varas,4.5,366.0,Excellent,-41.3179045330528,-72.9854198726524,Restaurant,145.0
157,Café Mawen,Puerto Varas,3.7,396.0,Average,-41.316311054529,-72.98305146586,Restaurant,146.0
158,Cassis Café,Puerto Varas,3.4,287.0,Average,-41.3177937402719,-72.9820858803369,Restaurant,147.0
159,Puerto Rosa Dulcería,Puerto Varas,3.3,215.0,Average,-41.3247659028358,-72.9866278165216,Restaurant,148.0
160,Mercado Local Puerto Varas,Puerto Varas,3.2,233.0,Average,-41.3212961916228,-72.9789717515548,Restaurant,149.0
